Cargo,Trip Number,Truck,Planned Loading Arrival,Loading Arrival,Planned Offloading Arrival,Offloading Arrival,Loading Difference (hrs),Offloading Difference (hrs),Planning Difference(hrs),Time Created,Created by,Customer
245071,206004,20,2011-10-11 13:00:00,2011-10-11 14:25:00,2011-10-12 15:00:00,2011-10-12 08:13:00,1,-5,3,11 October,Mario Dorlly,Sasko
245097,206028,193,2011-10-11 12:00:00,2011-10-11 09:32:00,2011-10-12 07:00:00,2011-10-12 06:20:00,-2,1,3,11 October,Kershan Balakistan,Barloworld Logistics  (Illovo)
245073,209379,110,2011-10-11 13:00:00,2011-10-11 13:10:00,2011-10-12 15:00:00,2011-10-12 14:11:00,0,1,3,11 October,Mario Dorlly,Sasko
243610,206015,268,2011-10-11 10:00:00,2011-10-11 11:20:00,2011-10-18 09:00:00,2011-10-20 06:30:00,1,46,262,11 October,Jaap Saayman,MB Barter & Trading (PTY)
245098,206135,66,2011-10-11 08:00:00,2011-10-10 13:51:00,2011-10-12 09:00:00,2011-10-12 09:13:00,-18,0,1,11 October,Shaun du Preez,Premier Trunking - Isando
245084,205739,101,2011-10-11 11:00:00,2011-10-11 10:54:00,2011-10-13 08:00:00,2011-10-13 04:15:00,0,-2,2,11 October,Mario Dorlly,Monteagle Africa Limited
245100,181403,191,2011-10-11 12:00:00,2011-10-11 11:10:00,2011-10-12 07:00:00,2011-10-11 22:20:00,1,-7,3,11 October,Kershan Balakistan,Illovo Sugar Speed Fleet Noodesburg
244755,207796,64,2011-10-11 10:00:00,2011-10-11 09:15:00,2011-10-18 08:00:00,2011-10-12 08:00:00,1,-144,90,11 October,Jaap Saayman,SDV Johannesburg - South Africa ZAR
245101,199502,181,2011-10-11 10:00:00,2011-10-11 09:50:00,2011-10-11 14:00:00,2011-10-11 13:23:00,0,1,1,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245102,196063,24,2011-10-11 08:00:00,2011-10-11 08:00:00,2011-10-12 08:00:00,2011-10-12 07:25:00,0,1,1,11 October,Shaun du Preez,Premier Trunking - Isando
245103,199568,185,2011-10-11 10:00:00,2011-10-11 10:44:00,2011-10-11 14:00:00,2011-10-11 14:06:00,1,0,1,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245080,194439,11,2011-10-11 12:00:00,2011-10-11 14:20:00,2011-10-12 08:00:00,2011-10-12 11:40:00,2,4,3,11 October,Jaap Saayman,BSI Steel Limited
245075,194407,115,2011-10-11 10:00:00,2011-10-11 09:18:00,2011-10-12 12:00:00,2011-10-12 08:29:00,1,-2,1,11 October,Shaun du Preez,Sasko
245099,206243,190,2011-10-11 11:00:00,2011-10-11 10:14:00,2011-10-12 10:00:00,2011-10-12 10:47:00,1,1,2,11 October,Jacques Maartens,National Brands
245105,209347,169,2011-10-11 14:00:00,2011-10-11 13:55:00,2011-10-12 12:00:00,2011-10-13 11:02:00,0,23,3,11 October,Mario Dorlly,Kempston Logistics (JHB)
245111,A16987,158,2011-10-12 17:00:00,2011-10-12 18:00:00,2011-10-13 09:00:00,2011-10-13 09:40:00,1,1,30,11 October,Kenny Hiscock,Arcelor Mittal
244318,206066,77,2011-10-11 13:00:00,2011-10-11 14:15:00,2011-10-12 12:00:00,2011-10-12 10:15:00,1,0,142,11 October,Shaun du Preez,Pannar Seeds
245106,194305,103,2011-10-11 11:00:00,2011-10-11 13:56:00,2011-10-12 12:00:00,2011-10-13 06:05:00,3,18,0,11 October,Devon Bezuidenhout,Kempston Logistics (JHB)
245108,192345,62,2011-10-11 12:00:00,2011-10-11 15:40:00,2011-10-13 11:00:00,2011-10-13 08:15:00,4,-1,1,11 October,Jaap Saayman,Chep
245109,195911,130,2011-10-11 13:00:00,2011-10-11 16:05:00,2011-10-13 09:00:00,2011-10-13 12:10:00,3,3,2,11 October,Jaap Saayman,Chep
243607,209453,242,2011-10-11 11:00:00,2011-10-11 11:18:00,2011-10-12 10:00:00,2011-10-12 08:00:00,0,-2,263,11 October,Shaun du Preez,Monteagle Africa Limited
245115,196683,102,2011-10-11 10:00:00,2011-10-11 10:32:00,2011-10-12 08:00:00,2011-10-12 05:30:00,1,-1,1,11 October,Shaun du Preez,Bulk Brick Supplies
245124,197506,208,2011-10-11 08:00:00,2011-10-10 13:30:00,2011-10-18 08:00:00,2011-10-19 13:00:00,-17,29,1,11 October,Jaap Saayman,Access Freight International - Overborder
245048,205654,89,2011-10-11 12:00:00,2011-10-11 10:55:00,2011-10-12 12:00:00,2011-10-12 11:04:00,-1,1,4,11 October,Mario Dorlly,Barloworld Logistics (Cement)
245125,A16964,157,2011-10-10 10:00:00,2011-10-10 05:00:00,2011-10-11 12:00:00,2011-10-10 14:00:00,-5,-22,23,11 October,Kenny Hiscock,Tosas (Pty) Ltd
245112,206201,226,2011-10-11 11:00:00,2011-10-11 11:23:00,2011-10-12 08:00:00,2011-10-12 12:54:00,0,5,0,11 October,Shaun du Preez,Epol Feeds - Pretoria West
245104,198379,23,2011-10-11 14:00:00,2011-10-11 16:30:00,2011-10-12 12:00:00,2011-10-13 11:16:00,3,23,3,11 October,Mario Dorlly,Kempston Logistics (JHB)
245126,194659,179,2011-10-11 10:30:00,2011-10-11 11:06:00,2011-10-11 14:30:00,2011-10-11 14:09:00,1,0,1,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245012,194317,177,2011-10-11 12:00:00,2011-10-11 12:50:00,2011-10-12 08:00:00,2011-10-12 09:20:00,1,1,19,11 October,Devon Bezuidenhout,Epol Feeds - Pretoria West
245113,196201,78,2011-10-11 11:00:00,2011-10-11 12:00:00,2011-10-12 08:00:00,2011-10-12 12:40:00,1,5,0,11 October,Devon Bezuidenhout,Epol Feeds - Pretoria West
244934,198435,188,2011-10-10 13:00:00,2011-10-10 16:45:00,2011-10-10 18:00:00,2011-10-10 17:45:00,4,0,1,11 October,Kershan Balakistan,Illovo Sugar Speed Fleet Noodesburg
245049,198443,76,2011-10-11 15:00:00,2011-10-11 14:00:00,2011-10-12 12:00:00,2011-10-12 14:40:00,-1,3,7,11 October,Mario Dorlly,Barloworld Logistics (Cement)
245127,199583,183,2011-10-11 10:30:00,2011-10-11 10:39:00,2011-10-11 14:30:00,2011-10-11 14:37:00,0,0,1,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245070,193950,100,2011-10-11 12:00:00,2011-10-11 12:21:00,2011-10-12 10:00:00,2011-10-12 07:30:00,0,-1,2,11 October,Shaun du Preez,Pannar Seeds
245119,196172,224,2011-10-11 11:00:00,2011-10-10 18:25:00,2011-10-12 08:00:00,2011-10-12 05:35:00,-15,-2,0,11 October,Devon Bezuidenhout,Quality Sugars(PTY)Ltd
245128,198330,234,2011-10-11 08:00:00,2011-10-10 18:40:00,2011-10-12 10:00:00,2011-10-12 06:16:00,-13,-2,2,11 October,Shaun du Preez,Quality Sugars(PTY)Ltd
245114,205570,212,2011-10-11 12:00:00,2011-10-11 10:55:00,2011-10-12 08:00:00,2011-10-12 05:50:00,-1,-2,1,11 October,Devon Bezuidenhout,Bulk Brick Supplies
245081,191934,82,2011-10-11 12:00:00,2011-10-11 11:35:00,2011-10-13 08:00:00,2011-10-12 13:20:00,0,-17,3,11 October,Devon Bezuidenhout,Transport 2000
244893,180299,90,2011-10-10 10:00:00,2011-10-11 16:55:00,2011-10-17 08:00:00,2011-10-17 22:51:00,31,15,0,11 October,Jaap Saayman,Impson Logistics
245066,192158,21,2011-10-11 14:00:00,2011-10-11 14:50:00,2011-10-12 12:00:00,2011-10-12 10:15:00,1,0,4,11 October,Mario Dorlly,Logisticor (PTY) Ltd
245120,206200,80,2011-10-11 11:00:00,2011-10-11 11:00:00,2011-10-12 08:00:00,2011-10-12 06:20:00,0,0,0,11 October,Shaun du Preez,Quality Sugars(PTY)Ltd
244966,196235,56,2011-10-11 14:00:00,2011-10-12 09:39:00,2011-10-12 10:00:00,2011-10-13 08:48:00,20,23,26,11 October,Mario Dorlly,Neat Stone
245086,198405,67,2011-10-11 12:00:00,2011-10-11 12:36:00,2011-10-12 07:00:00,2011-10-12 05:30:00,1,0,3,11 October,Shaun du Preez,Monteagle Africa Limited
243609,196806,97,2011-10-11 09:00:00,2011-10-11 14:00:00,2011-10-18 07:00:00,2011-10-19 08:45:00,5,26,261,11 October,Jaap Saayman,MB Barter & Trading (PTY)
245087,207816,225,2011-10-11 12:00:00,2011-10-11 16:20:00,2011-10-12 06:00:00,2011-10-12 05:28:00,4,1,3,11 October,Mario Dorlly,Monteagle Africa Limited
245013,207992,229,2011-10-11 13:00:00,2011-10-11 13:25:00,2011-10-12 07:00:00,2011-10-12 06:35:00,0,0,21,11 October,Mario Dorlly,Pannar Local Kaalfontein
245131,A17149,152,2011-10-11 14:00:00,2011-10-16 15:40:00,2011-10-12 14:00:00,2011-10-17 16:25:00,122,122,3,11 October,Kenny Hiscock,Arcelor Mittal
245132,199627,186,2011-10-11 12:00:00,2011-10-11 16:00:00,2011-10-12 07:00:00,2011-10-12 12:51:00,4,6,1,11 October,Kershan Balakistan,Barloworld Logistics  (Illovo)
245142,BB8109,D78,2011-10-08 12:00:00,2011-10-08 12:00:00,2011-10-08 16:30:00,2011-10-08 17:15:00,0,1,71,11 October,Kevin Fourie,Premier Foods - BB Bakery
245143,BB7894,D79,2011-10-08 09:00:00,2011-10-08 07:30:00,2011-10-08 21:00:00,2011-10-08 17:30:00,0,-2,74,11 October,Kevin Fourie,Premier Foods - BB Bakery
245145,BB8015,D77,2011-10-09 15:00:00,2011-10-09 14:06:00,2011-10-09 21:30:00,2011-10-09 21:10:00,1,0,44,11 October,Kevin Fourie,Premier Foods - BB Bakery
245135,193979,211,2011-10-11 14:00:00,2011-10-11 13:24:00,2011-10-12 12:00:00,2011-10-12 12:19:00,1,0,3,11 October,Mario Dorlly,Pride Milling - Nigel
245146,BB8111,D78,2011-10-09 10:00:00,2011-10-09 10:00:00,2011-10-09 22:00:00,2011-10-09 18:30:00,0,-2,49,11 October,Kevin Fourie,Premier Foods - BB Bakery
245147,BB7833,D79,2011-10-09 12:00:00,2011-10-09 11:17:00,2011-10-09 21:00:00,2011-10-09 23:50:00,1,3,47,11 October,Kevin Fourie,Premier Foods - BB Bakery
245134,196653,148,2011-10-11 13:00:00,2011-10-11 13:30:00,2011-10-12 08:00:00,2011-10-12 13:12:00,1,5,2,11 October,Devon Bezuidenhout,Pride Milling - Nigel
245149,BB6532,D09,2011-10-10 15:00:00,2011-10-10 07:00:00,2011-10-10 21:30:00,2011-10-10 21:45:00,-8,0,20,11 October,Kevin Fourie,Premier Foods - BB Bakery
245138,206177,232,2011-10-11 13:00:00,2011-10-11 18:00:00,2011-10-12 10:00:00,2011-10-12 13:16:00,5,3,2,11 October,Devon Bezuidenhout,Pride Milling - Nigel
245151,BB7912,D77,2011-10-10 18:00:00,2011-10-10 16:45:00,2011-10-10 22:30:00,2011-10-10 22:44:00,-1,0,17,11 October,Kevin Fourie,Premier Foods - BB Bakery
245074,196925,22,2011-10-11 14:00:00,2011-10-11 15:45:00,2011-10-12 08:00:00,2011-10-12 11:00:00,2,3,4,11 October,Devon Bezuidenhout,Sasko
245152,BB7972,D78,2011-10-10 10:00:00,2011-10-10 09:40:00,2011-10-10 22:30:00,2011-10-10 18:13:00,0,-4,25,11 October,Kevin Fourie,Premier Foods - BB Bakery
245153,BB8065,D79,2011-10-10 12:00:00,2011-10-10 12:00:00,2011-10-10 21:00:00,2011-10-10 22:35:00,0,2,23,11 October,Kevin Fourie,Premier Foods - BB Bakery
245078,206076,12,2011-10-11 16:00:00,2011-10-11 17:40:00,2011-10-13 12:00:00,2011-10-14 06:00:00,2,18,7,11 October,Devon Bezuidenhout,Floorworx Africa(PTY) LTD
245117,209429,227,2011-10-11 13:00:00,2011-10-11 11:50:00,2011-10-13 08:00:00,2011-10-12 17:55:00,-1,-14,2,11 October,Devon Bezuidenhout,Premier Trunking - Isando
245154,F7279,E03,2011-10-11 14:00:00,2011-10-11 14:00:00,2011-10-12 13:00:00,2011-10-12 14:19:00,0,1,1,11 October,Cameron Singh,Engen
245155,199642,180,2011-10-11 11:30:00,2011-10-11 12:42:00,2011-10-11 15:30:00,2011-10-11 15:00:00,1,1,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245155,199642,180,2011-10-11 11:30:00,2011-10-11 18:00:00,2011-10-11 15:30:00,2011-10-11 18:18:00,7,3,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245137,200052,195,2011-10-11 14:00:00,2011-10-11 13:49:00,2011-10-12 11:00:00,2011-10-12 12:10:00,0,1,3,11 October,Jacques Maartens,Pride Milling - Nigel
245157,199644,182,2011-10-11 11:30:00,2011-10-11 13:48:00,2011-10-11 15:30:00,2011-10-11 16:08:00,2,1,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245157,199644,182,2011-10-11 11:30:00,2011-10-11 17:14:00,2011-10-11 15:30:00,2011-10-11 18:57:00,6,3,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245136,206167,265,2011-10-11 12:00:00,2011-10-11 12:52:00,2011-10-12 10:00:00,2011-10-12 08:00:00,1,-2,1,11 October,Shaun du Preez,Pride Milling - Nigel
245107,196134,189,2011-10-11 13:00:00,2011-10-11 14:08:00,2011-10-12 12:00:00,2011-10-12 06:56:00,1,-5,2,11 October,Jacques Maartens,Transrail
245158,199646,184,2011-10-11 12:00:00,2011-10-11 12:00:00,2011-10-11 16:00:00,2011-10-11 16:00:00,0,0,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245158,199646,184,2011-10-11 12:00:00,2011-10-11 18:00:00,2011-10-11 16:00:00,2011-10-11 20:30:00,6,5,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245133,206152,196,2011-10-11 15:00:00,2011-10-11 13:00:00,2011-10-12 11:00:00,2011-10-12 10:00:00,-2,-1,4,11 October,Jacques Maartens,Pride Milling - Nigel
245159,F10026,E01,2011-10-11 20:00:00,2011-10-11 19:01:00,2011-10-12 10:00:00,2011-10-12 14:00:00,1,4,8,11 October,Cameron Singh,Engen
245160,199663,188,2011-10-11 12:00:00,2011-10-11 13:26:00,2011-10-11 16:00:00,2011-10-11 16:00:00,1,0,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245160,199663,188,2011-10-11 12:00:00,2011-10-11 18:08:00,2011-10-11 16:00:00,2011-10-11 20:15:00,6,4,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245161,199640,178,2011-10-11 12:00:00,2011-10-11 13:47:00,2011-10-11 16:00:00,2011-10-11 16:00:00,2,0,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245161,199640,178,2011-10-11 12:00:00,2011-10-11 18:00:00,2011-10-11 16:00:00,2011-10-11 20:00:00,6,4,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
244665,200030,247,2011-10-11 14:00:00,2011-10-11 12:43:00,2011-10-18 12:00:00,2011-10-12 06:00:00,-1,-150,97,11 October,Zac Bolton,MB Barter & Trading (PTY)
244894,207758,145,2011-10-11 14:00:00,2011-10-11 12:47:00,2011-10-17 11:00:00,2011-10-18 08:29:00,-1,21,28,11 October,Zac Bolton,Impson Logistics
245163,197569,27,2011-10-10 17:00:00,2011-10-10 17:00:00,2011-10-11 08:00:00,2011-10-11 08:21:00,0,0,19,11 October,Shaun du Preez,Pannar Seeds
245116,200031,6,2011-10-11 14:00:00,2011-10-11 14:10:00,2011-10-12 13:00:00,2011-10-13 08:35:00,0,20,3,11 October,Devon Bezuidenhout,Canter Transport
244365,195343,125,2011-10-13 07:00:00,2011-10-14 06:00:00,2011-10-20 10:00:00,2011-10-21 18:43:00,23,33,183,11 October,Jaap Saayman,Puma Energy Zambia
244366,196998,93,2011-10-13 07:00:00,2011-10-14 04:52:00,2011-10-20 07:00:00,2011-10-22 10:00:00,22,51,183,11 October,Jaap Saayman,Puma Energy Zambia
244362,193627,71,2011-10-13 08:00:00,2011-10-13 15:53:00,2011-10-20 08:00:00,2011-10-14 14:00:00,8,-138,184,11 October,Jaap Saayman,Puma Energy Zambia
244993,192210,140,2011-10-12 11:00:00,2011-10-12 14:00:00,2011-10-20 09:00:00,2011-10-21 07:00:00,3,22,44,11 October,Jaap Saayman,Access Freight International - Overborder
244992,191874,141,2011-10-12 12:00:00,2011-10-12 14:30:00,2011-10-20 07:00:00,2011-10-21 07:20:00,3,24,45,11 October,Jaap Saayman,Access Freight International - Overborder
245166,196154,216,2011-10-11 16:00:00,2011-10-11 19:31:00,2011-10-13 08:00:00,2011-10-14 06:52:00,4,23,2,11 October,Sandile Khumalo,Wilco Transport
244986,205606,112,2011-10-11 15:00:00,2011-10-11 16:00:00,2011-10-13 10:00:00,2011-10-13 10:45:00,1,1,23,11 October,Mario Dorlly,E & C Charcoal (PTY)LTD
245168,209343,119,2011-10-11 17:00:00,2011-10-11 14:45:00,2011-10-18 11:00:00,2011-10-18 09:40:00,-2,-1,4,11 October,Zac Bolton,Zambia Sugar
244991,197554,137,2011-10-13 12:00:00,2011-10-13 08:50:00,2011-10-20 10:00:00,2011-10-23 09:00:00,-3,71,69,11 October,Jaap Saayman,Access Freight International - Overborder
245089,205669,65,2011-10-11 17:00:00,2011-10-11 17:54:00,2011-10-12 13:00:00,2011-10-12 18:52:00,1,6,8,11 October,Mario Dorlly,Omnia Fertiliser
245090,205688,88,2011-10-11 17:00:00,2011-10-11 16:48:00,2011-10-12 13:00:00,2011-10-13 06:46:00,0,18,8,11 October,Mario Dorlly,Omnia Fertiliser
245169,194950,120,2011-10-11 13:00:00,2011-10-10 20:00:00,2011-10-18 12:00:00,2011-10-18 17:19:00,-17,5,0,11 October,Zac Bolton,Tradewind Logistics
245170,F9832,E53,2011-10-11 21:00:00,2011-10-11 17:00:00,2011-10-12 16:00:00,2011-10-12 21:29:00,-4,5,8,11 October,Cameron Singh,Total SA
245172,193764,143,2011-10-11 17:00:00,2011-10-11 15:29:00,2011-10-18 15:00:00,2011-10-19 12:00:00,0,21,4,11 October,Zac Bolton,Zambia Sugar
245174,F9830,E53,2011-10-13 07:00:00,2011-10-14 16:20:00,2011-10-14 09:00:00,2011-10-15 19:50:00,33,35,42,11 October,Cameron Singh,Total SA
245091,194326,149,2011-10-11 16:00:00,2011-10-12 06:20:00,2011-10-12 10:00:00,2011-10-13 11:30:00,14,26,7,11 October,Shaun du Preez,Sugar on Tap
245178,192972,259,2011-10-11 14:00:00,2011-10-11 12:38:00,2011-10-18 12:00:00,2011-10-17 07:10:00,-1,-27,1,11 October,Zac Bolton,Zambia Sugar
245181,196635,70,2011-10-11 20:00:00,2011-10-11 22:30:00,2011-10-12 08:00:00,2011-10-12 06:00:00,3,-2,5,11 October,Shaun du Preez,Premier Trunking - Isando
245180,205596,114,2011-10-11 18:00:00,2011-10-12 10:20:00,2011-10-14 08:00:00,2011-10-14 06:25:00,16,0,3,11 October,Shaun du Preez,Floorworx Africa(PTY) LTD
245141,205513,241,2011-10-12 08:00:00,2011-10-12 07:00:00,2011-10-13 10:00:00,2011-10-12 11:43:00,-1,-22,19,11 October,Mario Dorlly,Net Projects
245141,205513,241,2011-10-12 08:00:00,2011-10-12 12:10:00,2011-10-13 10:00:00,2011-10-13 08:56:00,4,-1,19,11 October,Mario Dorlly,Net Projects
245186,F2994,E02,2011-10-12 08:00:00,2011-10-13 12:29:00,2011-10-13 09:00:00,2011-10-15 13:10:00,28,52,18,11 October,Cameron Singh,Engen
245156,191918,147,2011-10-11 14:00:00,2011-10-11 13:30:00,2011-10-13 10:00:00,2011-10-13 08:30:00,1,0,1,11 October,Ronael Ramchunder,M4 Transport Brokers
244295,194361,98,2011-10-11 18:00:00,2011-10-12 07:30:00,2011-10-12 15:00:00,2011-10-13 07:45:00,14,17,150,11 October,Mario Dorlly,Promac Paints
245187,F11420,E44,2011-10-11 20:00:00,2011-10-12 17:35:00,2011-10-12 17:00:00,2011-10-14 14:35:00,22,46,6,11 October,Cameron Singh,Engen
245185,209360,128,2011-10-11 15:00:00,2011-10-11 15:35:00,2011-10-12 15:00:00,2011-10-13 06:05:00,1,15,1,11 October,Shaun du Preez,BZM Vervoer (EDMS) Bpk
245188,194470,192,2011-10-11 14:00:00,2011-10-11 13:47:00,2011-10-12 13:00:00,2011-10-12 13:37:00,0,1,0,11 October,Jacques Maartens,BZM Vervoer (EDMS) Bpk
245189,F2946,E46,2011-10-11 20:00:00,2011-10-11 18:40:00,2011-10-12 17:00:00,2011-10-13 13:30:00,-1,21,6,11 October,Cameron Singh,Engen
245190,F9825,E49,2011-10-12 07:00:00,2011-10-11 18:55:00,2011-10-13 16:00:00,2011-10-12 21:44:00,-12,-18,17,11 October,Cameron Singh,Engen
245195,B20553,2,2011-10-11 09:00:00,2011-10-11 14:30:00,2011-10-11 18:00:00,2011-10-11 18:25:00,6,0,6,11 October,Andre Honsh-Raj,Buckman New
245196,B17526,1,2011-10-11 09:00:00,2011-10-11 08:09:00,2011-10-11 17:00:00,2011-10-11 10:00:00,1,-7,6,11 October,Andre Honsh-Raj,Buckman New
245197,B17748,3,2011-10-10 18:00:00,2011-10-10 16:00:00,2011-10-11 12:00:00,2011-10-11 10:45:00,-2,-1,21,11 October,Andre Honsh-Raj,Buckman New
245203,198410,18,2011-10-11 10:00:00,2011-10-11 11:22:00,2011-10-12 10:00:00,2011-10-12 07:00:00,1,-3,5,11 October,Shaun du Preez,Premier Trunking - Isando
245204,197570,27,2011-10-11 15:00:00,2011-10-11 14:57:00,2011-10-12 10:00:00,2011-10-12 13:32:00,0,4,0,11 October,Shaun du Preez,Premier Trunking - Isando
245205,200083,238,2011-10-12 10:00:00,2011-10-12 08:30:00,2011-10-13 08:00:00,2011-10-13 13:20:00,0,5,19,11 October,Andre Honsh-Raj,Akulu Marchon HAZ
245000,206143,18,2011-10-12 13:00:00,2011-10-12 20:50:00,2011-10-13 10:00:00,2011-10-13 20:48:00,8,11,44,11 October,Shaun du Preez,Premier Trunking - Isando
245206,194462,187,2011-10-11 15:00:00,2011-10-11 14:07:00,2011-10-12 11:00:00,2011-10-12 10:19:00,1,1,0,11 October,Jacques Maartens,Premier Trunking - Isando
244984,209327,230,2011-10-11 22:00:00,2011-10-12 08:00:00,2011-10-13 08:00:00,2011-10-13 07:45:00,10,0,31,11 October,Shaun du Preez,Alphaplast (Pty) LTD
244635,205698,215,2011-10-11 20:00:00,2011-10-11 19:50:00,2011-10-13 08:00:00,2011-10-13 07:35:00,0,0,106,11 October,Shaun du Preez,Omnia Fertiliser
245214,B17108,4,2011-10-11 18:00:00,2011-10-12 07:20:00,2011-10-12 08:00:00,2011-10-12 12:10:00,13,4,1,11 October,Andre Honsh-Raj,Buckman New Gauteng FandV
245118,209418,213,2011-10-11 15:00:00,2011-10-11 16:20:00,2011-10-12 12:00:00,2011-10-13 08:53:00,1,21,4,11 October,Ronael Ramchunder,Canter Transport
245150,196612,174,2011-10-11 17:00:00,2011-10-11 17:56:00,2011-10-13 08:00:00,2011-10-13 09:20:00,1,1,4,11 October,Shaun du Preez,Paramount Mills
245215,205722,170,2011-10-11 19:00:00,2011-10-11 19:40:00,2011-10-13 08:00:00,2011-10-12 15:21:00,1,-15,2,11 October,Mario Dorlly,Premier Trunking - Isando
245216,BB8066,D09,2011-10-11 15:00:00,2011-10-11 06:25:00,2011-10-11 21:30:00,2011-10-11 19:30:00,-7,-2,0,11 October,Kevin Fourie,Premier Foods - BB Bakery
245217,BB7974,D77,2011-10-11 18:00:00,2011-10-11 15:05:00,2011-10-11 22:30:00,2011-10-11 20:36:00,-1,0,1,11 October,Kevin Fourie,Premier Foods - BB Bakery
245218,BB7914,D78,2011-10-11 10:00:00,2011-10-11 08:40:00,2011-10-11 10:00:00,2011-10-11 17:42:00,-1,8,5,11 October,Kevin Fourie,Premier Foods - BB Bakery
245219,BB8115,D79,2011-10-11 12:00:00,2011-10-11 08:40:00,2011-10-11 12:00:00,2011-10-11 22:01:00,-3,10,4,11 October,Kevin Fourie,Premier Foods - BB Bakery
245183,200002,264,2011-10-12 08:00:00,2011-10-11 16:25:00,2011-10-14 08:00:00,2011-10-13 13:30:00,-14,-17,17,11 October,Mario Dorlly,Kempston Logistics East London
245223,A16965,157,2011-10-11 16:00:00,2011-10-11 14:50:00,2011-10-12 08:00:00,2011-10-11 20:05:00,-1,-10,0,11 October,Kenny Hiscock,Tosas (Pty) Ltd
245210,197629,19,2011-10-11 22:00:00,2011-10-11 21:38:00,2011-10-13 13:00:00,2011-10-14 10:29:00,0,21,7,11 October,Mario Dorlly,Dekro Paints
245148,196185,240,2011-10-11 18:00:00,2011-10-11 17:15:00,2011-10-12 08:00:00,2011-10-12 07:20:00,1,1,5,11 October,Mario Dorlly,Paramount Mills
245231,205610,228,2011-10-11 18:00:00,2011-10-11 18:00:00,2011-10-12 08:00:00,2011-10-12 06:00:00,0,-2,2,11 October,Mario Dorlly,Premier Trunking - Isando
245232,205612,228,2011-10-12 12:00:00,2011-10-12 11:45:00,2011-10-13 10:00:00,2011-10-13 15:45:00,0,6,18,11 October,Mario Dorlly,Premier Trunking - Isando
245220,194480,231,2011-10-12 08:00:00,2011-10-12 09:00:00,2011-10-12 16:00:00,2011-10-12 22:50:00,1,7,16,11 October,Mario Dorlly,Sasko
245202,196624,69,2011-10-12 09:00:00,2011-10-12 06:40:00,2011-10-13 09:00:00,2011-10-13 10:25:00,-2,1,18,11 October,Mario Dorlly,Monteagle Africa Limited
245209,205562,223,2011-10-11 20:00:00,2011-10-12 07:50:00,2011-10-12 15:00:00,2011-10-13 08:00:00,12,17,5,11 October,Melanie Wilson,Fasloc Rescaps
245213,194471,192,2011-10-12 15:00:00,2011-10-12 16:05:00,2011-10-13 12:00:00,2011-10-13 13:44:00,1,2,24,11 October,Melanie Wilson,Chemetall Pty Ltd
245234,198265,217,2011-10-11 16:00:00,2011-10-11 19:40:00,2011-10-12 08:00:00,2011-10-12 14:40:00,4,7,1,11 October,Sandile Khumalo,Barloworld Logistics (Cement)
245235,196597,204,2011-10-11 12:00:00,2011-10-11 18:05:00,2011-10-18 10:00:00,2011-10-18 09:47:00,6,0,5,11 October,Jaap Saayman,Tradewind Logistics
245238,199688,179,2011-10-11 18:00:00,2011-10-11 19:18:00,2011-10-11 20:30:00,2011-10-11 22:10:00,1,2,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245239,199690,181,2011-10-11 18:00:00,2011-10-11 18:00:00,2011-10-11 21:00:00,2011-10-11 21:22:00,0,0,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245240,199692,183,2011-10-11 19:00:00,2011-10-11 19:00:00,2011-10-11 21:30:00,2011-10-11 22:45:00,0,1,1,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
245241,199694,185,2011-10-11 18:00:00,2011-10-11 18:42:00,2011-10-11 21:00:00,2011-10-11 21:45:00,1,1,0,11 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
