Cargo,Trip Number,Truck,Planned Loading Arrival,Loading Arrival,Planned Offloading Arrival,Offloading Arrival,Loading Difference (hrs),Offloading Difference (hrs),Planning Difference(hrs),Time Created,Created by,Customer
237539,198062,80,2011-08-19 15:00:00,2011-08-19 15:35:00,2011-08-22 08:00:00,2011-08-22 09:15:00,1,1,19,20 August,Devon Bezuidenhout,Pekay Chemicals
237540,197217,30,2011-08-19 18:00:00,2011-08-19 18:00:00,2011-08-22 07:00:00,2011-08-22 06:27:00,0,1,16,20 August,Devon Bezuidenhout,Alphaplast (Pty) LTD
237393,198207,114,2011-08-21 08:00:00,2011-08-21 10:00:00,2011-08-22 08:00:00,2011-08-22 11:50:00,2,4,47,20 August,Devon Bezuidenhout,Omnia Fertiliser
237394,187985,211,2011-08-21 10:00:00,2011-08-21 08:40:00,2011-08-22 08:00:00,2011-08-23 09:00:00,-1,25,49,20 August,Devon Bezuidenhout,Omnia Fertiliser
237396,187065,67,2011-08-20 14:00:00,2011-08-20 12:30:00,2011-08-22 08:00:00,2011-08-22 06:00:00,0,-2,29,20 August,Devon Bezuidenhout,Omnia Fertiliser
237541,195113,178,2011-08-20 12:00:00,2011-08-20 12:30:00,2011-08-20 15:00:00,2011-08-20 15:00:00,1,0,0,20 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237541,195113,178,2011-08-20 12:00:00,2011-08-20 15:35:00,2011-08-20 15:00:00,2011-08-20 17:43:00,4,3,0,20 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237398,196357,171,2011-08-20 16:00:00,2011-08-20 17:50:00,2011-08-22 08:00:00,2011-08-22 08:40:00,2,1,31,20 August,Devon Bezuidenhout,Omnia Fertiliser
237542,195117,183,2011-08-20 11:30:00,2011-08-20 11:19:00,2011-08-20 14:30:00,2011-08-20 14:00:00,0,1,1,20 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237542,195117,183,2011-08-20 11:30:00,2011-08-20 15:00:00,2011-08-20 14:30:00,2011-08-20 17:20:00,4,3,1,20 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237428,196349,88,2011-08-19 15:00:00,2011-08-20 14:04:00,2011-08-22 08:00:00,2011-08-22 08:00:00,23,0,4,20 August,Devon Bezuidenhout,Sasko
237371,195860,228,2011-08-19 13:00:00,2011-08-20 14:00:00,2011-08-22 08:00:00,2011-08-22 07:20:00,25,1,4,20 August,Devon Bezuidenhout,Ferro
237543,195115,180,2011-08-20 13:00:00,2011-08-20 13:45:00,2011-08-20 16:00:00,2011-08-20 16:00:00,1,0,0,20 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237543,195115,180,2011-08-20 13:00:00,2011-08-20 18:04:00,2011-08-20 16:00:00,2011-08-20 20:00:00,5,4,0,20 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237544,196875,195,2011-08-20 13:00:00,2011-08-20 14:48:00,2011-08-20 17:00:00,2011-08-20 17:00:00,2,0,0,20 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237544,196875,195,2011-08-20 13:00:00,2011-08-20 17:20:00,2011-08-20 17:00:00,2011-08-20 18:34:00,4,2,0,20 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237546,196297,55,2011-08-20 13:00:00,2011-08-20 14:05:00,2011-08-25 12:00:00,2011-08-27 08:35:00,1,45,1,20 August,Zac Bolton,Tradewind Logistics
237547,184015,138,2011-08-20 14:00:00,2011-08-20 14:15:00,2011-08-25 12:00:00,2011-08-28 17:00:00,0,77,0,20 August,Zac Bolton,Tradewind Logistics
237301,F10626,E52,2011-08-18 19:00:00,2011-08-20 13:00:00,2011-08-19 12:00:00,2011-08-20 14:45:00,42,27,6,20 August,Sindi Mthalane,Engen
237548,195994,197,2011-08-20 16:00:00,2011-08-20 18:17:00,2011-08-22 08:00:00,2011-08-21 17:00:00,2,-15,0,20 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237549,195099,179,2011-08-20 17:30:00,2011-08-20 17:19:00,2011-08-20 20:30:00,2011-08-20 20:30:00,0,0,1,20 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237550,195101,181,2011-08-20 17:00:00,2011-08-20 17:00:00,2011-08-20 20:00:00,2011-08-20 20:00:00,0,0,1,20 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237551,195105,184,2011-08-20 17:00:00,2011-08-20 17:50:00,2011-08-20 20:00:00,2011-08-20 20:00:00,1,0,2,20 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237552,195103,182,2011-08-20 18:00:00,2011-08-20 19:00:00,2011-08-20 21:00:00,2011-08-20 22:40:00,1,2,1,20 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237553,195107,178,2011-08-20 20:30:00,2011-08-20 20:30:00,2011-08-20 23:00:00,2011-08-20 23:00:00,0,0,1,20 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237554,195108,180,2011-08-20 21:00:00,2011-08-20 21:05:00,2011-08-20 23:00:00,2011-08-20 23:00:00,0,0,1,20 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237555,195109,183,2011-08-20 20:30:00,2011-08-20 20:30:00,2011-08-20 23:00:00,2011-08-20 23:40:00,0,1,1,20 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237556,195038.,195,2011-08-20 21:00:00,2011-08-20 21:00:00,2011-08-20 23:00:00,2011-08-21 00:28:00,0,1,1,20 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237557,195100,179,2011-08-21 00:30:00,2011-08-21 00:10:00,2011-08-21 04:00:00,2011-08-21 04:00:00,0,0,0,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237557,195100,179,2011-08-21 00:30:00,2011-08-21 04:30:00,2011-08-21 04:00:00,2011-08-21 06:15:00,4,2,0,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237558,195102,181,2011-08-21 01:00:00,2011-08-21 00:40:00,2011-08-21 03:00:00,2011-08-21 03:04:00,0,0,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237558,195102,181,2011-08-21 01:00:00,2011-08-21 04:00:00,2011-08-21 03:00:00,2011-08-21 06:20:00,3,3,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237559,195104,182,2011-08-21 01:00:00,2011-08-21 01:40:00,2011-08-21 04:00:00,2011-08-21 04:05:00,1,0,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237559,195104,182,2011-08-21 01:00:00,2011-08-21 04:38:00,2011-08-21 04:00:00,2011-08-21 06:21:00,4,2,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237560,195106,184,2011-08-21 01:00:00,2011-08-21 01:05:00,2011-08-21 04:00:00,2011-08-21 04:03:00,0,0,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237560,195106,184,2011-08-21 01:00:00,2011-08-21 05:01:00,2011-08-21 04:00:00,2011-08-21 06:07:00,4,2,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237561,176908,224,2011-08-20 16:00:00,2011-08-20 16:00:00,2011-08-22 07:00:00,2011-08-22 08:00:00,0,1,9,21 August,Devon Bezuidenhout,Kodav
237466,195928,70,2011-08-19 13:00:00,2011-08-22 09:00:00,2011-08-21 12:00:00,2011-08-23 07:00:00,68,43,1,21 August,Devon Bezuidenhout,Transit Freight Co-ordinators
237562,196869,178,2011-08-21 06:00:00,2011-08-21 05:00:00,2011-08-21 10:00:00,2011-08-21 08:02:00,-1,0,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237563,196871,180,2011-08-21 06:00:00,2011-08-21 05:48:00,2011-08-21 10:00:00,2011-08-21 09:14:00,0,1,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237564,196873,183,2011-08-21 06:00:00,2011-08-21 05:50:00,2011-08-21 10:00:00,2011-08-21 08:55:00,0,-1,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237565,196867,189,2011-08-21 06:00:00,2011-08-21 05:51:00,2011-08-21 10:00:00,2011-08-21 09:48:00,0,0,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237566,195072,195,2011-08-21 06:00:00,2011-08-21 06:06:00,2011-08-21 10:00:00,2011-08-21 09:00:00,0,-1,1,21 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237567,195906,130,2011-08-22 14:00:00,2011-08-22 19:50:00,2011-08-28 12:00:00,2011-08-28 18:00:00,6,6,28,21 August,Zac Bolton,Tradewind Logistics
237569,191640,259,2011-08-21 08:00:00,2011-08-20 20:13:00,2011-08-28 12:00:00,2011-08-27 17:20:00,-10,-17,0,21 August,Zac Bolton,Tradewind Logistics
237570,195111,179,2011-08-21 10:00:00,2011-08-21 09:26:00,2011-08-21 14:00:00,2011-08-21 12:49:00,1,-1,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237571,198104,203,2011-08-22 13:00:00,2011-08-22 16:40:00,2011-08-29 13:00:00,2011-08-29 08:00:00,4,-5,28,21 August,Zac Bolton,Tradewind Logistics
237572,195122,181,2011-08-21 10:30:00,2011-08-21 09:50:00,2011-08-21 14:30:00,2011-08-21 13:30:00,1,-1,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237573,195064,182,2011-08-21 10:00:00,2011-08-21 08:40:00,2011-08-21 14:00:00,2011-08-21 11:38:00,-1,-2,1,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237574,195138,184,2011-08-21 10:00:00,2011-08-21 09:07:00,2011-08-21 14:00:00,2011-08-21 10:14:00,1,-2,1,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237575,196870,178,2011-08-21 11:00:00,2011-08-21 10:11:00,2011-08-21 15:00:00,2011-08-21 14:00:00,1,-1,1,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237575,196870,178,2011-08-21 11:00:00,2011-08-22 18:00:00,2011-08-21 15:00:00,2011-08-22 20:00:00,31,29,1,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237576,196872,180,2011-08-21 12:00:00,2011-08-21 11:50:00,2011-08-21 16:00:00,2011-08-21 15:00:00,0,-1,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237576,196872,180,2011-08-21 12:00:00,2011-08-21 15:15:00,2011-08-21 16:00:00,2011-08-21 18:48:00,3,3,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237577,196874,183,2011-08-21 12:00:00,2011-08-21 11:53:00,2011-08-21 16:00:00,2011-08-21 16:00:00,0,0,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237577,196874,183,2011-08-21 12:00:00,2011-08-21 16:35:00,2011-08-21 16:00:00,2011-08-21 18:30:00,5,3,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237578,196868,189,2011-08-21 12:00:00,2011-08-21 12:36:00,2011-08-21 16:00:00,2011-08-21 16:00:00,1,0,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237578,196868,189,2011-08-21 12:00:00,2011-08-21 17:00:00,2011-08-21 16:00:00,2011-08-21 18:07:00,5,2,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237579,A16368,168,2011-08-20 12:00:00,2011-08-20 11:30:00,2011-08-21 12:00:00,2011-08-21 10:00:00,1,-2,22,21 August,Kenny Hiscock,Arcelor Mittal
237580,195110,195,2011-08-21 12:30:00,2011-08-21 12:31:00,2011-08-21 16:30:00,2011-08-21 16:32:00,0,0,2,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237580,195110,195,2011-08-21 12:30:00,2011-08-21 18:00:00,2011-08-21 16:30:00,2011-08-21 20:00:00,6,4,2,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237581,A16372,157,2011-08-20 10:00:00,2011-08-20 12:20:00,2011-08-21 10:00:00,2011-08-21 08:00:00,2,-2,25,21 August,Kenny Hiscock,Arcelor Mittal
237582,A16364,158,2011-08-20 10:00:00,2011-08-20 10:00:00,2011-08-21 10:00:00,2011-08-21 08:35:00,0,-1,25,21 August,Kenny Hiscock,Arcelor Mittal
237583,A16342,164,2011-08-20 14:00:00,2011-08-20 14:20:00,2011-08-21 14:00:00,2011-08-21 10:50:00,0,-3,21,21 August,Kenny Hiscock,Arcelor Mittal
237584,A16345,163,2011-08-20 16:00:00,2011-08-20 18:00:00,2011-08-21 08:00:00,2011-08-21 08:40:00,2,1,19,21 August,Kenny Hiscock,Arcelor Mittal
237585,A16324,162,2011-08-19 19:00:00,2011-08-19 19:00:00,2011-08-20 19:00:00,2011-08-20 14:30:00,0,-3,40,21 August,Kenny Hiscock,Arcelor Mittal
237586,A16359,162,2011-08-21 08:00:00,2011-08-21 07:30:00,2011-08-21 16:00:00,2011-08-21 15:00:00,1,-1,3,21 August,Kenny Hiscock,Arcelor Mittal
237587,A16348,161,2011-08-20 10:00:00,2011-08-20 09:30:00,2011-08-20 18:00:00,2011-08-20 18:20:00,1,0,25,21 August,Kenny Hiscock,Arcelor Mittal
237515,198239,98,2011-08-19 20:00:00,2011-08-22 08:30:00,2011-08-22 08:00:00,2011-08-22 11:00:00,61,3,4,21 August,Devon Bezuidenhout,Pride Milling - Nigel
237588,195065,179,2011-08-21 18:00:00,2011-08-21 18:00:00,2011-08-21 21:00:00,2011-08-21 21:00:00,0,0,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237589,195149,181,2011-08-21 18:00:00,2011-08-21 18:00:00,2011-08-21 21:00:00,2011-08-21 21:00:00,0,0,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237590,195151,182,2011-08-21 18:00:00,2011-08-21 18:15:00,2011-08-21 21:00:00,2011-08-21 21:40:00,0,1,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237592,195163,184,2011-08-21 18:00:00,2011-08-21 18:20:00,2011-08-21 21:00:00,2011-08-21 22:00:00,0,1,0,21 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
237593,195137,180,2011-08-21 20:30:00,2011-08-21 20:30:00,2011-08-21 23:00:00,2011-08-21 23:00:00,0,0,1,21 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237594,195073,183,2011-08-21 20:30:00,2011-08-21 20:28:00,2011-08-21 23:00:00,2011-08-22 00:52:00,0,2,1,21 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237595,195070,189,2011-08-21 20:30:00,2011-08-21 20:52:00,2011-08-22 15:00:00,2011-08-21 23:00:00,0,-16,1,21 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237595,195070,189,2011-08-21 20:30:00,2011-08-22 02:00:00,2011-08-22 15:00:00,2011-08-22 12:40:00,6,-2,1,21 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237596,195245,195,2011-08-21 20:30:00,2011-08-21 20:30:00,2011-08-22 15:00:00,2011-08-21 23:00:00,0,-16,0,21 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237596,195245,195,2011-08-21 20:30:00,2011-08-22 04:00:00,2011-08-22 15:00:00,2011-08-22 19:00:00,8,4,0,21 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
237597,195199,179,2011-08-21 23:00:00,2011-08-21 23:00:00,2011-08-22 02:00:00,2011-08-22 02:05:00,0,0,2,22 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237597,195199,179,2011-08-21 23:00:00,2011-08-22 04:05:00,2011-08-22 02:00:00,2011-08-22 06:18:00,5,4,2,22 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237598,195150,181,2011-08-21 23:00:00,2011-08-21 23:00:00,2011-08-22 03:00:00,2011-08-22 03:04:00,0,0,2,22 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237598,195150,181,2011-08-21 23:00:00,2011-08-22 04:00:00,2011-08-22 03:00:00,2011-08-22 08:00:00,5,5,2,22 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237599,195152,182,2011-08-21 23:00:00,2011-08-22 00:28:00,2011-08-22 03:00:00,2011-08-22 00:47:00,1,-2,2,22 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237599,195152,182,2011-08-21 23:00:00,2011-08-22 03:04:00,2011-08-22 03:00:00,2011-08-22 05:50:00,4,3,2,22 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237600,195136,184,2011-08-21 23:00:00,2011-08-21 23:00:00,2011-08-22 03:00:00,2011-08-22 01:02:00,0,0,3,22 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237600,195136,184,2011-08-21 23:00:00,2011-08-22 04:01:00,2011-08-22 03:00:00,2011-08-22 06:16:00,5,3,3,22 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237415,196442,185,2011-08-19 13:00:00,2011-08-22 03:00:00,2011-08-20 10:00:00,2011-08-22 06:46:00,62,45,3,22 August,Xolani Buthelezi,Barloworld Logistics  (Illovo)
237601,193385,180,2011-08-22 06:00:00,2011-08-22 05:43:00,2011-08-22 10:00:00,2011-08-22 09:15:00,0,1,1,22 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237602,193387,183,2011-08-22 06:00:00,2011-08-22 05:35:00,2011-08-22 10:00:00,2011-08-22 08:55:00,0,-1,1,22 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
237603,193389,179,2011-08-22 10:00:00,2011-08-22 11:18:00,2011-08-22 14:00:00,2011-08-22 14:05:00,1,0,2,22 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
237604,193390,181,2011-08-22 10:00:00,2011-08-22 10:00:00,2011-08-22 14:00:00,2011-08-22 14:10:00,0,0,2,22 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
237607,193391,182,2011-08-22 08:00:00,2011-08-22 08:00:00,2011-08-22 10:00:00,2011-08-22 10:00:00,0,0,0,22 August,Sam Nzimande,Barloworld Logistics  (Illovo)
237608,193392,184,2011-08-22 10:00:00,2011-08-22 10:21:00,2011-08-22 14:00:00,2011-08-22 15:03:00,0,1,3,22 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
237422,191675,192,2011-08-19 14:00:00,2011-08-21 18:00:00,2011-08-22 08:00:00,2011-08-22 06:00:00,52,-2,2,22 August,Kershan Balakistan,Canter Transport
237614,193393,185,2011-08-22 10:00:00,2011-08-22 09:49:00,2011-08-22 14:00:00,2011-08-22 12:21:00,0,0,2,22 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
237417,191906,177,2011-08-22 10:00:00,2011-08-22 10:20:00,2011-08-24 08:00:00,2011-08-24 11:40:00,0,4,70,22 August,Devon Bezuidenhout,TDM (Pty) LTD
237610,197916,222,2011-08-22 11:00:00,2011-08-22 10:10:00,2011-08-23 08:00:00,2011-08-22 19:10:00,1,-11,3,22 August,Devon Bezuidenhout,Carisbrooke Valley Citrus
237617,B17082.,4,2011-08-22 14:00:00,2011-08-22 13:00:00,2011-08-23 09:00:00,2011-08-23 09:10:00,-1,0,4,22 August,Mthunzi Mnguni,Buckman New Gauteng FandV
237456,198109,240,2011-08-22 10:00:00,2011-08-22 09:45:00,2011-08-23 10:00:00,2011-08-23 07:00:00,0,-3,69,22 August,Shaun du Preez,BSI Steel Limited
237615,197228,99,2011-08-22 10:00:00,2011-08-22 10:32:00,2011-08-23 08:00:00,2011-08-23 11:30:00,1,4,0,22 August,Devon Bezuidenhout,BSI Steel Limited
237616,198070,13,2011-08-22 10:00:00,2011-08-22 10:10:00,2011-08-23 10:00:00,2011-08-23 07:00:00,0,-3,0,22 August,Shaun du Preez,BSI Steel Limited
237618,197776,41,2011-08-23 07:00:00,2011-08-23 07:10:00,2011-08-30 09:00:00,2011-08-30 17:40:00,0,9,21,22 August,Jaap Saayman,Access Freight International - Overborder
237443,198022,101,2011-08-22 09:00:00,2011-08-22 09:11:00,2011-08-23 07:00:00,2011-08-23 05:51:00,0,-1,70,22 August,Shaun du Preez,Nampak Liquid
237310,176854,243,2011-08-22 10:00:00,2011-08-22 11:35:00,2011-08-23 07:00:00,2011-08-23 08:11:00,2,1,92,22 August,Devon Bezuidenhout,Pannar Local Kaalfontein
237629,191768,53,2011-08-23 10:00:00,2011-08-22 13:35:00,2011-08-30 18:00:00,2011-08-27 08:21:00,-20,-80,24,22 August,Jacques Redgard,Tradewind Logistics
237613,195789,65,2011-08-22 09:00:00,2011-08-22 09:07:00,2011-08-24 07:00:00,2011-08-24 07:00:00,0,0,1,22 August,Shaun du Preez,Transport 2000
237630,194756,DM3,2011-08-22 14:00:00,2011-08-22 16:00:00,2011-08-23 15:00:00,2011-08-23 13:10:00,2,0,4,22 August,Shaun du Preez,Sasko
237338,191547,76,2011-08-22 11:00:00,2011-08-22 10:10:00,2011-08-23 10:00:00,2011-08-23 08:20:00,1,0,89,22 August,Shaun du Preez,Rohm & Haas
237638,189468,202,2011-08-22 10:00:00,2011-08-22 07:33:00,2011-08-29 08:00:00,2011-08-28 17:00:00,-2,-15,0,22 August,Jaap Saayman,Forwarding African Transport Services (F.A.T.S.)
237639,A16358,151,2011-08-20 18:00:00,2011-08-20 16:30:00,2011-08-21 10:00:00,2011-08-21 07:50:00,0,-2,38,22 August,Kenny Hiscock,Arcelor Mittal
237631,187133,103,2011-08-22 12:00:00,2011-08-22 13:56:00,2011-08-23 12:00:00,2011-08-23 11:00:00,2,-1,2,22 August,Devon Bezuidenhout,Sasko
237628,196914,174,2011-08-22 12:00:00,2011-08-22 12:22:00,2011-08-23 10:00:00,2011-08-23 11:00:00,0,1,2,22 August,Shaun du Preez,Sasko
237362,192446,26,2011-08-22 10:00:00,2011-08-22 09:33:00,2011-08-24 08:00:00,2011-08-24 06:31:00,0,-1,72,22 August,Shaun du Preez,Monteagle Africa Limited
237641,A16377,151,2011-08-21 16:00:00,2011-08-21 17:00:00,2011-08-22 08:00:00,2011-08-21 22:50:00,1,-9,17,22 August,Kenny Hiscock,Arcelor Mittal
237642,197770,68,2011-08-22 10:30:00,2011-08-22 10:18:00,2011-08-23 07:00:00,2011-08-22 21:51:00,0,-9,0,22 August,Kershan Balakistan,Illovo Sugar Speed Fleet Noodesburg
237512,191897,112,2011-08-22 12:00:00,2011-08-22 10:00:00,2011-08-23 15:00:00,2011-08-23 06:40:00,-2,-8,67,22 August,Shaun du Preez,Sasko
237643,195758,60,2011-08-23 10:00:00,2011-08-22 12:05:00,2011-08-30 13:00:00,2011-08-27 12:53:00,-20,-72,25,22 August,Jacques Redgard,Tradewind Logistics
237609,192256,18,2011-08-22 14:00:00,2011-08-22 13:50:00,2011-08-23 10:00:00,2011-08-23 08:30:00,0,0,6,22 August,Shaun du Preez,Sugar on Tap
237611,198244,149,2011-08-22 09:00:00,2011-08-22 09:00:00,2011-08-24 08:00:00,2011-08-24 08:00:00,0,0,1,22 August,Devon Bezuidenhout,Transport 2000
237644,A16373,157,2011-08-21 20:00:00,2011-08-21 21:40:00,2011-08-22 12:00:00,2011-08-22 11:30:00,2,1,13,22 August,Kenny Hiscock,Arcelor Mittal
237645,197816,220,2011-08-22 09:00:00,2011-08-21 08:47:00,2011-08-23 08:00:00,2011-08-23 10:11:00,-24,2,0,22 August,Devon Bezuidenhout,Premier Trunking - Isando
237647,A16365,158,2011-08-21 16:00:00,2011-08-21 21:25:00,2011-08-22 08:00:00,2011-08-22 10:30:00,5,3,17,22 August,Kenny Hiscock,Arcelor Mittal
237649,A16369,168,2011-08-22 06:00:00,2011-08-22 07:25:00,2011-08-22 14:00:00,2011-08-22 15:15:00,1,1,3,22 August,Kenny Hiscock,Arcelor Mittal
237653,197909,73,2011-08-23 14:00:00,2011-08-22 12:30:00,2011-08-30 00:00:00,2011-09-04 09:56:00,-24,130,29,22 August,Chantal van der Merwe,Access Freight International - Overborder
237654,185983,116,2011-08-22 16:00:00,2011-08-22 15:10:00,2011-08-29 09:00:00,2011-08-28 18:44:00,1,-14,7,22 August,Chantal van der Merwe,Forwarding African Transport Services (F.A.T.S.)
237656,197965,25,2011-08-22 08:00:00,2011-08-22 08:05:00,2011-08-23 08:00:00,2011-08-23 06:44:00,0,-1,1,22 August,Shaun du Preez,Premier Trunking - Isando
234862,196379,19,2011-08-22 09:00:00,2011-08-22 08:37:00,2011-08-23 08:00:00,2011-08-22 16:05:00,0,-14,497,22 August,Shaun du Preez,Epol A Division of Rainbow Farms
237657,180311,145,2011-08-22 13:00:00,2011-08-22 09:00:00,2011-08-29 11:00:00,2011-08-28 15:40:00,-4,-19,2,22 August,Chantal van der Merwe,Forwarding African Transport Services (F.A.T.S.)
237658,195346,146,2011-08-22 16:00:00,2011-08-23 15:00:00,2011-08-29 11:00:00,2011-08-29 18:20:00,23,7,5,22 August,Chantal van der Merwe,Forwarding African Transport Services (F.A.T.S.)
237661,196772,198,2011-08-23 16:00:00,2011-08-23 18:30:00,2011-08-29 15:00:00,2011-08-28 21:47:00,3,-17,29,22 August,Chantal van der Merwe,Tradewind Logistics
237662,195815,214,2011-08-22 09:00:00,2011-08-22 10:40:00,2011-08-23 12:00:00,2011-08-23 13:20:00,2,1,0,22 August,Shaun du Preez,Premier Trunking - Isando
237173,176907,199,2011-08-18 16:00:00,2011-08-25 08:50:00,2011-08-24 12:00:00,2011-08-31 10:30:00,161,167,23,22 August,Chantal van der Merwe,Access Freight International - Overborder
237659,195885,27,2011-08-22 10:00:00,2011-08-22 09:30:00,2011-08-23 10:00:00,2011-08-23 10:05:00,1,0,1,22 August,Shaun du Preez,Paramount Mills
237663,187938,246,2011-08-22 17:00:00,2011-08-23 16:40:00,2011-08-30 11:00:00,2011-08-29 08:15:00,24,-25,6,22 August,Chantal van der Merwe,Tradewind Logistics
237664,192496,140,2011-08-22 09:00:00,2011-08-22 08:00:00,2011-08-29 09:00:00,2011-08-28 12:00:00,-1,-21,0,22 August,Jaap Saayman,BSI Steel Limited Exp
236695,192413,23,2011-08-15 13:00:00,2011-08-22 11:10:00,2011-08-16 08:00:00,2011-08-23 08:21:00,166,168,3,22 August,Shaun du Preez,Pride Milling - Nigel
237648,186452,82,2011-08-22 09:00:00,2011-08-22 09:50:00,2011-08-23 07:00:00,2011-08-23 08:40:00,1,2,0,22 August,Devon Bezuidenhout,Quality Sugars(PTY)Ltd
237667,187090,96,2011-08-22 11:00:00,2011-08-23 06:50:00,2011-08-29 11:00:00,2011-08-29 13:01:00,20,2,0,22 August,Jaap Saayman,Forwarding African Transport Services (F.A.T.S.)
237668,180032,DM8,2011-08-22 11:00:00,2011-08-23 06:55:00,2011-08-29 10:00:00,2011-08-29 13:00:00,20,3,0,22 August,Jaap Saayman,Forwarding African Transport Services (F.A.T.S.)
237655,197937,21,2011-08-22 12:00:00,2011-08-22 14:00:00,2011-08-23 10:00:00,2011-08-23 11:00:00,2,1,3,22 August,Shaun du Preez,E & C Charcoal (PTY)LTD
